price,latitude,longitude,id,price_prediction,price_difference,price_difference_percent
665000.0,47.6651,-122.144,7955040080,612568.04,-52431.96,-7.88
385000.0,47.6361,-122.368,7011201087,401155.16,16155.16,4.2
400000.0,47.2592,-122.228,3121059036,372870.01,-27129.99,-6.78
1450000.0,47.7183,-122.258,4055700030,1396974.05,-53025.95,-3.66
510000.0,47.6168,-122.303,7228500610,435637.78,-74362.22,-14.58
437000.0,47.6799,-122.375,461003251,416086.67,-20913.33,-4.79
242000.0,47.4451,-121.768,9407000600,229579.8,-12420.2,-5.13
265000.0,47.2906,-122.349,1321730470,268865.14,3865.14,1.46
1240000.0,47.5634,-122.156,7855300200,1128530.94,-111469.06,-8.99
994000.0,47.6496,-122.391,1193000280,840755.43,-153244.57,-15.42
800000.0,47.5865,-122.397,139000185,769061.92,-30938.08,-3.87
450000.0,47.7663,-122.228,126049169,506904.16,56904.16,12.65
485000.0,47.7282,-122.186,3288200470,563888.54,78888.54,16.27
499000.0,47.6457,-122.374,2770604346,522740.41,23740.41,4.76
300000.0,47.7608,-122.353,6713700025,359898.63,59898.63,19.97
328000.0,47.5303,-122.346,7972600450,413804.22,85804.22,26.16
675000.0,47.6417,-122.325,2902200915,637684.64,-37315.36,-5.53
585000.0,47.6854,-122.373,5075400150,540452.84,-44547.16,-7.61
560000.0,47.666,-122.178,7922750020,662919.62,102919.62,18.38
252500.0,47.49800000000001,-122.263,3352402236,393640.98,141140.98,55.9
400000.0,47.5709,-122.401,7007700030,349732.79,-50267.21,-12.57
307999.0,47.2091,-122.009,9432900180,335579.11,27580.11,8.95
1180000.0,47.5508,-122.192,3864000120,1273903.61,93903.61,7.96
645000.0,47.5559,-122.379,5166700055,509771.52,-135228.48,-20.97
418000.0,47.6994,-122.347,263000155,482940.86,64940.86,15.54
330000.0,47.5155,-122.189,3343901340,357205.7,27205.7,8.24
833000.0,47.7054,-122.107,9348700450,1280411.59,447411.59,53.71
815000.0,47.5434,-122.229,6669200370,820790.3,5790.3,0.71
272000.0,47.2642,-122.213,4137070030,304989.34,32989.34,12.13
430000.0,47.5654,-121.929,1624079057,311755.71,-118244.29,-27.5
775000.0,47.445,-122.347,7766200013,498712.12,-276287.88,-35.65
285000.0,47.3025,-122.067,8594400060,297607.97,12607.97,4.42
938000.0,47.5492,-122.119,4139430310,1072341.77,134341.77,14.32
712500.0,47.5892,-122.202,1561600025,633423.59,-79076.41,-11.1
845800.0,47.6524,-122.184,7501000080,1186217.54,340417.54,40.25
249500.0,47.2933,-122.195,7806210070,203817.41,-45682.59,-18.31
277000.0,47.4768,-122.206,7231501665,266999.72,-10000.28,-3.61
695000.0,47.6554,-122.333,9178600055,480549.67,-214450.33,-30.86
317000.0,47.3337,-122.26,6649250410,347452.55,30452.55,9.61
454280.0,47.5464,-121.999,3630020090,322787.08,-131492.92,-28.95
369950.0,47.7053,-122.342,8730000260,481266.57,111316.57,30.09
505000.0,47.6261,-122.296,5332200550,554855.49,49855.49,9.87
700000.0,47.6911,-122.103,3275850190,843604.83,143604.83,20.51
235000.0,47.285,-122.206,7889000125,233433.98,-1566.02,-0.67
318000.0,47.7601,-122.307,4024101434,322108.21,4108.21,1.29
435000.0,47.5305,-121.847,7853230590,281075.52,-153924.48,-35.38
375000.0,47.3737,-122.164,321030070,362629.37,-12370.63,-3.3
490000.0,47.5304,-122.055,5710500010,526706.13,36706.13,7.49
344000.0,47.1951,-122.01,2571910100,297600.17,-46399.83,-13.49
255000.0,47.386,-122.184,1608000120,421901.61,166901.61,65.45
415000.0,47.6575,-122.402,6821100246,356300.12,-58699.88,-14.14
500000.0,47.5929,-122.308,7132300525,524657.64,24657.64,4.93
450000.0,47.5529,-122.268,3731800055,433864.79,-16135.21,-3.59
1440000.0,47.6452,-122.317,2025049111,1462414.14,22414.14,1.56
406000.0,47.6805,-122.301,9215400075,388429.77,-17570.23,-4.33
218000.0,47.3021,-122.388,1421039067,228572.78,10572.78,4.85
432000.0,47.6606,-122.059,8807810110,333419.2,-98580.8,-22.82
599900.0,47.7725,-121.899,4047200300,350950.57,-248949.43,-41.5
457500.0,47.6803,-122.371,461004195,390259.47,-67240.53,-14.7
350000.0,47.3954,-122.184,3528400180,437010.66,87010.66,24.86
352750.0,47.5999,-122.3,1250200415,400970.65,48220.65,13.67
230000.0,47.3675,-122.11,8092500720,249133.27,19133.27,8.32
284200.0,47.3386,-122.272,8159620160,243477.89,-40722.11,-14.33
243500.0,47.2897,-122.372,2791500270,227652.92,-15847.08,-6.51
700000.0,47.6209,-122.302,9828702895,703413.56,3413.56,0.49
696000.0,47.6827,-122.31,9547205180,666454.95,-29545.05,-4.24
350000.0,47.2739,-122.293,5205000160,303366.96,-46633.04,-13.32
926300.0,47.6352,-122.358,4232900940,606966.11,-319333.89,-34.47
249500.0,47.4249,-122.178,8960200280,248630.48,-869.52,-0.35
326989.0,47.3706,-122.017,255450400,343369.75,16380.75,5.01
558000.0,47.5153,-122.178,3449800010,812708.76,254708.76,45.65
898000.0,47.5539,-122.103,4139460290,971593.66,73593.66,8.2
247200.0,47.3664,-122.087,1796360470,247761.57,561.57,0.23
419000.0,47.6525,-121.985,1427300120,354355.39,-64644.61,-15.43
495000.0,47.6764,-122.301,7169500130,547807.64,52807.64,10.67
770000.0,47.5593,-122.016,1150900060,711137.97,-58862.03,-7.64
367500.0,47.736,-122.231,4189800020,465009.05,97509.05,26.53
325000.0,47.3444,-122.327,7203600550,245607.53,-79392.47,-24.43
760000.0,47.688,-122.163,2619920030,979789.16,219789.16,28.92
320000.0,47.4457,-122.123,2473480780,395173.21,75173.21,23.49
825000.0,47.6939,-122.391,3526039193,784933.93,-40066.07,-4.86
288000.0,47.3669,-122.02,9542840730,245056.58,-42943.42,-14.91
695000.0,47.5405,-121.882,7852140170,405781.1,-289218.9,-41.61
810000.0,47.6498,-122.32,1962200145,825067.18,15067.18,1.86
750000.0,47.5855,-122.383,9151600106,653827.97,-96172.03,-12.82
225000.0,47.3516,-122.057,2215900930,307379.95,82379.95,36.61
464000.0,47.6049,-122.288,1947300115,527844.92,63844.92,13.76
730000.0,47.6813,-122.048,425069102,1025072.66,295072.66,40.42
286800.0,47.4222,-122.193,8943600720,343892.48,57092.48,19.91
495000.0,47.2935,-122.108,2421059036,456034.88,-38965.12,-7.87
346000.0,47.4828,-122.344,1148000005,264572.33,-81427.67,-23.53
1000000.0,47.5488,-122.197,3343301910,1607423.91,607423.91,60.74
285000.0,47.459,-122.355,2968800660,212896.22,-72103.78,-25.3
325000.0,47.4999,-122.327,798000337,385900.62,60900.62,18.74
765000.0,47.6874,-122.214,856000255,523713.59,-241286.41,-31.54
435000.0,47.7247,-122.181,1839920050,430899.81,-4100.19,-0.94
795000.0,47.7429,-122.285,6744700900,896925.34,101925.34,12.82
490000.0,47.3384,-122.34,1196002948,434176.82,-55823.18,-11.39
572115.0,47.3559,-122.023,3744000100,520248.03,-51866.97,-9.07
825000.0,47.6188,-122.285,1954700615,923951.21,98951.21,11.99
490000.0,47.5931,-122.158,7811220070,644900.64,154900.64,31.61
441000.0,47.6927,-121.92,4046500160,408651.43,-32348.57,-7.34
276900.0,47.4967,-121.778,7795400046,248464.43,-28435.57,-10.27
523000.0,47.7176,-122.241,4055700778,798598.96,275598.96,52.7
712000.0,47.6627,-122.086,9510910050,661615.03,-50384.97,-7.08
470000.0,47.6088,-122.293,5366200330,536064.16,66064.16,14.06
258750.0,47.3282,-122.332,3391900130,114195.55,-144554.45,-55.87
915000.0,47.6735,-122.058,2413910120,1094017.01,179017.01,19.56
300000.0,47.3605,-122.04,5416500520,279444.55,-20555.45,-6.85
417000.0,47.6591,-122.392,2770606822,368900.34,-48099.66,-11.53
745000.0,47.5968,-122.174,9542400010,905888.79,160888.79,21.6
310000.0,47.5419,-122.288,6064800470,484134.55,174134.55,56.17
510000.0,47.4005,-122.312,8159300040,509352.76,-647.24,-0.13
1240000.0,47.5886,-122.287,1250204835,1419574.87,179574.87,14.48
469775.0,47.6465,-122.395,2325039057,476752.11,6977.11,1.49
729999.0,47.6113,-122.314,2254501095,745578.88,15579.88,2.13
195500.0,47.3231,-122.219,6131600285,195721.77,221.77,0.11
845000.0,47.7054,-122.129,3825310970,856501.11,11501.11,1.36
576250.0,47.6755,-122.37,452001570,464650.25,-111599.75,-19.37
744000.0,47.6927,-122.206,3754010040,719485.4,-24514.6,-3.29
235000.0,47.2046,-121.996,5595900280,283943.16,48943.16,20.83
195000.0,47.3608,-122.083,8651400580,180304.28,-14695.72,-7.54
999999.0,47.5983,-122.2,524059322,789915.94,-210083.06,-21.01
1050000.0,47.6482,-122.408,1070000390,933512.24,-116487.76,-11.09
1350000.0,47.4097,-122.063,822069112,1258371.71,-91628.29,-6.79
735000.0,47.5977,-121.981,8691410100,684972.81,-50027.19,-6.81
550000.0,47.6569,-122.348,1931300815,465790.96,-84209.04,-15.31
440000.0,47.6756,-122.348,9523102040,577800.6,137800.6,31.32
187000.0,47.3811,-122.317,3530430100,253492.59,66492.59,35.56
668000.0,47.46100000000001,-122.0,5561400260,663724.93,-4275.07,-0.64
275000.0,47.3534,-122.057,2215902010,321149.11,46149.11,16.78
194900.0,47.3057,-122.216,7335400500,246834.23,51934.23,26.65
880000.0,47.6344,-122.305,3592500985,914900.74,34900.74,3.97
215000.0,47.2864,-122.357,9202000080,242102.14,27102.14,12.61
365000.0,47.6988,-122.351,1529300410,368976.06,3976.06,1.09
693000.0,47.7048,-122.109,1873100060,659382.81,-33617.19,-4.85
375000.0,47.6011,-122.124,4036800770,453148.48,78148.48,20.84
521000.0,47.7627,-122.076,7214700350,531268.4,10268.4,1.97
224000.0,47.4756,-122.301,3598600049,250759.24,26759.24,11.95
565000.0,47.2673,-122.027,3421069049,564350.49,-649.51,-0.11
392000.0,47.5574,-122.315,5141000510,539970.8,147970.8,37.75
424000.0,47.7281,-122.311,4427100145,383950.97,-40049.03,-9.45
324950.0,47.7402,-122.323,7568700175,349118.36,24168.36,7.44
235000.0,47.5493,-122.372,3278600680,386510.72,151510.72,64.47
374900.0,47.4389,-122.116,8691510310,396680.49,21780.49,5.81
130000.0,47.4007,-122.294,2500600289,239520.11,109520.11,84.25
430000.0,47.7176,-122.033,8682262400,360956.27,-69043.73,-16.06
265000.0,47.4973,-122.256,399000025,273569.02,8569.02,3.23
272000.0,47.5031,-122.242,4058801065,353705.76,81705.76,30.04
445000.0,47.5663,-122.408,1563100557,371120.83,-73879.17,-16.6
625000.0,47.706,-122.29,2726049169,556820.66,-68179.34,-10.91
215000.0,47.1963,-121.997,2620069077,301033.67,86033.67,40.02
660000.0,47.755,-122.216,726059483,790374.69,130374.69,19.75
369950.0,47.371,-122.108,2621750280,358996.44,-10953.56,-2.96
485000.0,47.6648,-122.343,6865200140,537877.72,52877.72,10.9
345000.0,47.5116,-122.379,9357000635,258594.63,-86405.37,-25.05
423000.0,47.48,-122.137,3295900490,485407.98,62407.98,14.75
255000.0,47.4811,-122.162,3211000040,279455.15,24455.15,9.59
403500.0,47.7259,-122.297,9421500150,512839.11,109339.11,27.1
324950.0,47.5081,-122.33,795001930,333727.86,8777.86,2.7
558000.0,47.5668,-122.384,952001765,417154.34,-140845.66,-25.24
472000.0,47.6381,-122.375,2771602420,435413.86,-36586.14,-7.75
425000.0,47.7609,-122.297,4023500352,495822.13,70822.13,16.66
255000.0,47.3144,-122.278,1521049156,285059.56,30059.56,11.79
279950.0,47.3563,-122.039,2310000440,254798.52,-25151.48,-8.98
565000.0,47.7757,-122.295,4022900652,521418.68,-43581.32,-7.71
190000.0,47.4862,-122.264,2172000035,243982.95,53982.95,28.41
264950.0,47.7606,-122.32,6163900032,265104.87,154.87,0.06
400000.0,47.7438,-122.247,3582700130,502019.07,102019.07,25.5
345000.0,47.302,-122.123,3410600100,265582.31,-79417.69,-23.02
270000.0,47.4905,-122.347,3744600704,353480.47,83480.47,30.92
183000.0,47.3205,-122.33,7943000020,240826.71,57826.71,31.6
530000.0,47.6681,-122.305,2218000335,499724.84,-30275.16,-5.71
715000.0,47.6496,-122.407,6662000070,635256.18,-79743.82,-11.15
269500.0,47.3385,-122.262,304100010,221371.54,-48128.46,-17.86
702000.0,47.614,-122.041,5411600020,671272.95,-30727.05,-4.38
906000.0,47.6653,-122.272,5606000120,963007.8,57007.8,6.29
304000.0,47.2635,-122.312,7212650850,304877.94,877.94,0.29
267500.0,47.3737,-122.216,273900030,276085.76,8585.76,3.21
245560.0,47.7775,-122.365,8165100035,351595.8,106035.8,43.18
475000.0,47.715,-122.354,6140100095,451136.95,-23863.05,-5.02
305000.0,47.3801,-122.166,3826500470,339954.99,34954.99,11.46
505000.0,47.5635,-122.394,2391600330,259918.76,-245081.24,-48.53
439950.0,47.4873,-122.144,5637200200,443374.02,3424.02,0.78
320000.0,47.3586,-122.157,2722059322,330445.12,10445.12,3.26
390000.0,47.4038,-122.036,1022069071,345293.06,-44706.94,-11.46
335000.0,47.5114,-122.361,123039346,321310.25,-13689.75,-4.09
235000.0,47.5342,-122.36,7831800460,299017.64,64017.64,27.24
533300.0,47.4815,-121.768,3956100050,407933.82,-125366.18,-23.51
225000.0,47.3473,-122.314,251300110,282535.54,57535.54,25.57
808000.0,47.549,-122.096,5608010420,811758.4,3758.4,0.47
412000.0,47.6899,-122.391,4449800315,330681.43,-81318.57,-19.74
530000.0,47.6867,-122.354,6690500060,441833.95,-88166.05,-16.64
502000.0,47.7041,-122.353,6145600855,461813.43,-40186.57,-8.01
715000.0,47.6558,-122.331,9178601000,625942.21,-89057.79,-12.46
365000.0,47.7712,-122.339,1077100020,377316.65,12316.65,3.37
356250.0,47.3261,-122.163,3814900380,363927.89,7677.89,2.16
445838.0,47.5133,-122.379,1909600046,468260.31,22422.31,5.03
530000.0,47.5158,-121.874,7853361120,291352.14,-238647.86,-45.03
420000.0,47.574,-122.372,7192800145,571495.03,151495.03,36.07
1500000.0,47.6157,-122.287,4141800215,1497986.63,-2013.37,-0.13
444500.0,47.5359,-121.878,7852130080,337186.17,-107313.83,-24.14
465000.0,47.7358,-122.076,1726069084,483977.1,18977.1,4.08
340000.0,47.5648,-122.294,6056111370,454057.0,114057.0,33.55
545000.0,47.6561,-122.13,1828001130,580673.14,35673.14,6.55
549000.0,47.6857,-122.349,3797000680,495844.8,-53155.2,-9.68
245000.0,47.3702,-122.182,7697860130,262758.1,17758.1,7.25
485000.0,47.3064,-122.108,3211270160,405506.12,-79493.88,-16.39
1070000.0,47.5257,-122.382,3524039202,615052.63,-454947.37,-42.52
445000.0,47.4797,-122.179,4307350520,611288.74,166288.74,37.37
355000.0,47.7107,-122.291,751000190,351516.58,-3483.42,-0.98
327500.0,47.4084,-122.213,722059233,405174.18,77674.18,23.72
910000.0,47.5682,-122.274,5250300035,1082936.89,172936.89,19.0
925000.0,47.6036,-122.059,2895730070,978606.09,53606.09,5.8
379950.0,47.3607,-122.038,5416510530,374023.93,-5926.07,-1.56
299000.0,47.3095,-122.283,6143000020,297392.63,-1607.37,-0.54
330000.0,47.7301,-122.2,3764800250,362819.87,32819.87,9.95
675000.0,47.7175,-122.364,930000470,854632.78,179632.78,26.61
342000.0,47.3718,-122.168,586470350,345736.76,3736.76,1.09
350500.0,47.3497,-122.025,2781250400,283138.23,-67361.77,-19.22
790100.0,47.6496,-122.114,7525570020,682414.6,-107685.4,-13.63
380000.0,47.4378,-122.16,2591820070,502523.32,122523.32,32.24
329950.0,47.4575,-122.204,8898700960,360496.52,30546.52,9.26
436000.0,47.7293,-122.223,3578110020,535578.31,99578.31,22.84
334950.0,47.4491,-122.12,9558020890,367910.0,32960.0,9.84
274900.0,47.3491,-122.168,8091411040,275508.72,608.72,0.22
925000.0,47.633,-122.37,1860600840,934261.54,9261.54,1.0
239000.0,47.3645,-122.183,4345000090,257793.18,18793.18,7.86
395000.0,47.3782,-122.127,8562890700,435075.25,40075.25,10.15
240000.0,47.2056,-121.994,2420069042,380302.42,140302.42,58.46
110000.0,47.4784,-122.335,4337000160,223988.66,113988.66,103.63
460000.0,47.7655,-122.3,8665900070,527294.34,67294.34,14.63
674600.0,47.6951,-122.346,5541300135,662470.58,-12129.42,-1.8
380000.0,47.6902,-122.306,3188100007,452491.15,72491.15,19.08
905000.0,47.5526,-122.102,4139460200,921944.71,16944.71,1.87
375000.0,47.5337,-121.867,7852020580,339815.22,-35184.78,-9.38
590000.0,47.5666,-122.132,3459410230,733850.03,143850.03,24.38
1450000.0,47.6258,-122.005,2625069038,1219454.33,-230545.67,-15.9
122000.0,47.4275,-122.324,4438000165,205133.1,83133.1,68.14
280000.0,47.3673,-122.017,9407150250,277535.44,-2464.56,-0.88
406500.0,47.4703,-122.276,42000127,398877.54,-7622.46,-1.88
252350.0,47.4612,-122.169,2460700700,323349.99,70999.99,28.14
550000.0,47.5877,-122.157,514500090,595434.06,45434.06,8.26
285000.0,47.3199,-122.392,2115510470,231421.65,-53578.35,-18.8
449950.0,47.6031,-122.303,9826701735,661337.69,211387.69,46.98
815000.0,47.648,-122.395,6821600390,791253.22,-23746.78,-2.91
395000.0,47.4997,-122.364,3919000030,357268.77,-37731.23,-9.55
856000.0,47.5442,-121.996,3629921140,822109.57,-33890.43,-3.96
270000.0,47.4881,-122.237,2144800117,422037.19,152037.19,56.31
625000.0,47.5133,-122.11,123059127,628483.3,3483.3,0.56
229800.0,47.5647,-122.293,6056110780,443655.05,213855.05,93.06
890776.0,47.5933,-122.06,1853080150,751575.82,-139200.18,-15.63
265000.0,47.5223,-122.286,7896300070,278774.57,13774.57,5.2
320000.0,47.7321,-122.34,6450303785,339344.06,19344.06,6.05
364000.0,47.77,-122.265,4027700799,376808.14,12808.14,3.52
650000.0,47.7045,-122.379,868001295,567109.5,-82890.5,-12.75
412000.0,47.5752,-122.388,5708500208,360015.68,-51984.32,-12.62
760000.0,47.5923,-122.169,9542850580,996870.58,236870.58,31.17
326000.0,47.4375,-122.176,3323059027,398274.34,72274.34,22.17
395000.0,47.512,-122.16,2787720170,481342.23,86342.23,21.86
1000000.0,47.6791,-122.209,3885808210,824454.05,-175545.95,-17.55
499950.0,47.475,-122.093,1823069279,553066.79,53116.79,10.62
475000.0,47.7497,-122.284,7740500070,491298.28,16298.28,3.43
551000.0,47.6964,-122.336,3126049052,493908.56,-57091.44,-10.36
244000.0,47.4816,-122.233,2988800011,280744.17,36744.17,15.06
455000.0,47.7675,-122.226,8096600100,418028.09,-36971.91,-8.13
350000.0,47.7263,-122.289,1454100005,346398.0,-3602.0,-1.03
684000.0,47.6915,-122.101,2193330090,660930.27,-23069.73,-3.37
1160000.0,47.6109,-122.226,6447300345,1278335.75,118335.75,10.2
580000.0,47.6163,-122.138,1560800110,644901.18,64901.18,11.19
665000.0,47.6338,-122.358,4232901525,426995.01,-238004.99,-35.79
605000.0,47.6958,-122.29,6844700415,474871.96,-130128.04,-21.51
500000.0,47.6937,-122.213,1245500691,394431.18,-105568.82,-21.11
272000.0,47.4243,-122.202,5672000020,302558.1,30558.1,11.23
350000.0,47.7307,-122.239,3211200140,391473.46,41473.46,11.85
272925.0,47.7477,-122.232,5631500905,445680.26,172755.26,63.3
460000.0,47.701,-122.305,5101405340,541772.78,81772.78,17.78
263850.0,47.313,-122.388,8732020770,264269.21,419.21,0.16
361000.0,47.7567,-122.071,1771100240,381585.14,20585.14,5.7
440000.0,47.717,-122.163,9329300040,448442.89,8442.89,1.92
314950.0,47.3575,-122.016,5104510210,274703.96,-40246.04,-12.78
485000.0,47.7306,-122.227,3574801780,605339.31,120339.31,24.81
566000.0,47.68600000000001,-122.095,339350070,652099.97,86099.97,15.21
470000.0,47.679,-122.373,3052700855,472528.45,2528.45,0.54
1130000.0,47.4389,-122.351,6117500320,586618.74,-543381.26,-48.09
809950.0,47.5979,-122.173,9542400075,939619.42,129669.42,16.01
370000.0,47.4716,-121.756,1471610060,260478.47,-109521.53,-29.6
455000.0,47.3828,-122.071,2022069200,402098.34,-52901.66,-11.63
870000.0,47.5641,-122.032,3299610240,878823.91,8823.91,1.01
653500.0,47.6372,-122.324,2902200016,634547.62,-18952.38,-2.9
316000.0,47.5387,-122.374,8122100650,251682.54,-64317.46,-20.35
265000.0,47.3156,-122.188,8078520090,241226.82,-23773.18,-8.97
150000.0,47.2959,-122.377,3089000005,294586.49,144586.49,96.39
645000.0,47.6546,-122.344,3975400185,548263.92,-96736.08,-15.0
463000.0,47.6359,-121.974,3211290370,335524.02,-127475.98,-27.53
2010000.0,47.7612,-122.381,3585901085,1476446.95,-533553.05,-26.54
290000.0,47.7343,-122.347,2827100070,361161.6,71161.6,24.54
147200.0,47.4232,-122.292,422049178,230190.9,82990.9,56.38
424000.0,47.3139,-122.116,3211230080,411957.56,-12042.44,-2.84
580000.0,47.7386,-122.235,6190500340,789117.48,209117.48,36.05
910000.0,47.7285,-122.112,2426059097,1030209.67,120209.67,13.21
307000.0,47.4963,-121.787,7846700850,245491.92,-61508.08,-20.04
245000.0,47.3594,-122.175,807800190,260968.12,15968.12,6.52
517000.0,47.7165,-122.308,2826049165,386142.4,-130857.6,-25.31
385000.0,47.6959,-122.376,1862400518,378006.63,-6993.37,-1.82
828000.0,47.556,-122.156,9323610260,698671.37,-129328.63,-15.62
360000.0,47.3385,-122.264,6648770240,357824.31,-2175.69,-0.6
515000.0,47.5498,-122.188,2024059094,580719.79,65719.79,12.76
650000.0,47.7261,-122.17,2126059234,1343822.37,693822.37,106.74
185000.0,47.2874,-122.192,304000530,255649.72,70649.72,38.19
550000.0,47.6981,-122.349,263000324,743947.98,193947.98,35.26
413500.0,47.6959,-122.364,9268200600,315141.1,-98358.9,-23.79
249950.0,47.3659,-122.113,8092700230,251024.22,1074.22,0.43
440000.0,47.7757,-122.139,9238500190,594140.42,154140.42,35.03
946000.0,47.5462,-122.154,2600140120,862581.79,-83418.21,-8.82
266000.0,47.3491,-122.177,5420800010,278652.86,12652.86,4.76
385000.0,47.7335,-122.16,1530900560,520893.15,135893.15,35.3
390000.0,47.5112,-122.186,2253200010,453389.48,63389.48,16.25
220000.0,47.4331,-122.291,236500010,299647.46,79647.46,36.2
440000.0,47.4327,-122.283,238000201,388944.02,-51055.98,-11.6
1640000.0,47.6886,-122.276,7533800170,1122158.44,-517841.56,-31.58
385000.0,47.6625,-122.059,8807810890,267065.59,-117934.41,-30.63
312000.0,47.5281,-122.348,7972602080,286371.1,-25628.9,-8.21
315000.0,47.3774,-122.027,9406540190,375626.93,60626.93,19.25
725000.0,47.5322,-122.076,8562790710,708303.43,-16696.57,-2.3
335000.0,47.6787,-122.391,2856101845,377701.85,42701.85,12.75
390000.0,47.6911,-122.313,5100400251,344377.37,-45622.63,-11.7
1640000.0,47.7243,-122.052,4054550010,1425363.31,-214636.69,-13.09
238950.0,47.4909,-122.203,7224000950,189041.46,-49908.54,-20.89
367000.0,47.7147,-122.356,3918400028,534208.0,167208.0,45.56
590000.0,47.705,-122.201,3127200036,658883.17,68883.17,11.68
1180000.0,47.6746,-122.018,1025069255,1154501.75,-25498.25,-2.16
275000.0,47.4908,-122.181,7236300065,332441.94,57441.94,20.89
235000.0,47.2751,-122.252,8856004400,227987.96,-7012.04,-2.98
439950.0,47.722,-122.194,6647400250,533483.83,93533.83,21.26
420000.0,47.4617,-122.346,1218000195,268138.93,-151861.07,-36.16
475000.0,47.6698,-122.361,455000841,439733.1,-35266.9,-7.42
355000.0,47.7372,-122.294,1568100060,355667.64,667.64,0.19
328500.0,47.7227,-122.296,1453600681,376347.47,47847.47,14.57
375000.0,47.3438,-122.323,5152960080,408455.16,33455.16,8.92
220000.0,47.4758,-122.288,1523049207,322095.12,102095.12,46.41
275000.0,47.3834,-122.027,6679000130,269887.79,-5112.21,-1.86
535000.0,47.512,-122.175,3449820100,750412.76,215412.76,40.26
1040000.0,47.4695,-121.775,8835800010,930934.65,-109065.35,-10.49
279900.0,47.7421,-121.982,2130701535,261430.33,-18469.67,-6.6
450000.0,47.5951,-122.144,7923600250,508776.29,58776.29,13.06
565000.0,47.5895,-122.019,4221250120,467997.76,-97002.24,-17.17
225000.0,47.4671,-122.212,7231600098,225527.07,527.07,0.23
490000.0,47.6478,-122.061,8651511220,492815.79,2815.79,0.57
275000.0,47.7406,-122.302,3995700325,264743.7,-10256.3,-3.73
550000.0,47.5645,-122.397,2391600735,398413.26,-151586.74,-27.56
429000.0,47.3477,-122.271,9510930350,373396.15,-55603.85,-12.96
685000.0,47.7033,-122.321,5101408889,745154.16,60154.16,8.78
460000.0,47.7375,-122.194,1387301430,444283.23,-15716.77,-3.42
321500.0,47.5939,-122.299,1523300180,337289.07,15789.07,4.91
615000.0,47.5898,-122.291,1250202115,721049.11,106049.11,17.24
435000.0,47.7617,-122.215,2138000120,463584.78,28584.78,6.57
243000.0,47.2142,-121.987,1320069163,308922.63,65922.63,27.13
460000.0,47.5674,-122.29,1604602050,706934.97,246934.97,53.68
775000.0,47.6559,-122.339,4083302370,552059.74,-222940.26,-28.77
249950.0,47.4205,-122.316,7686203195,261525.04,11575.04,4.63
302000.0,47.7617,-122.335,3705900124,549876.25,247876.25,82.08
204995.0,47.4025,-122.201,8802400896,255520.2,50525.2,24.65
404500.0,47.6978,-122.314,8024201055,386231.95,-18268.05,-4.52
495000.0,47.6929,-122.321,5100401441,477810.9,-17189.1,-3.47
383000.0,47.5672,-122.39,3010300415,525444.7,142444.7,37.19
469000.0,47.7643,-122.273,4022906222,471162.81,2162.81,0.46
660000.0,47.6942,-122.016,7203110240,527347.12,-132652.88,-20.1
828200.0,47.5661,-122.123,4140930110,903318.35,75118.35,9.07
220000.0,47.3845,-122.039,6661200260,223080.92,3080.92,1.4
681000.0,47.5677,-122.281,7950300005,555401.94,-125598.06,-18.44
244950.0,47.3617,-122.172,5468000180,300308.12,55358.12,22.6
640000.0,47.6006,-122.194,3210700380,818737.92,178737.92,27.93
289950.0,47.3521,-122.211,8669160460,273697.96,-16252.04,-5.61
442000.0,47.7433,-122.196,1036100130,604097.52,162097.52,36.67
1450000.0,47.5654,-122.158,7855000460,1489043.64,39043.64,2.69
306000.0,47.5478,-122.377,2324039077,400480.96,94480.96,30.88
251000.0,47.3617,-122.05,1545803520,262126.96,11126.96,4.43
480000.0,47.4665,-122.122,7806450050,587034.3,107034.3,22.3
595000.0,47.6955,-122.301,5652601425,511106.66,-83893.34,-14.1
665000.0,47.5379,-122.16,6385260160,769240.99,104240.99,15.68
425000.0,47.543,-122.368,3278613060,489328.42,64328.42,15.14
265000.0,47.4061,-122.33,2009001600,252774.11,-12225.89,-4.61
600000.0,47.4395,-122.111,4008400035,703723.93,103723.93,17.29
890000.0,47.5396,-122.073,8562710520,1089866.41,199866.41,22.46
1780000.0,47.5877,-122.196,644000040,1359926.06,-420073.94,-23.6
575000.0,47.7707,-122.369,6453900040,710795.74,135795.74,23.62
447500.0,47.6032,-122.31,3037200010,454834.95,7334.95,1.64
115000.0,47.511,-122.348,623049232,203787.35,88787.35,77.21
1610000.0,47.5862,-122.246,5093300325,1868394.85,258394.85,16.05
352500.0,47.5488,-122.364,3438501327,406538.43,54038.43,15.33
555000.0,47.5214,-122.191,7954300620,675680.92,120680.92,21.74
440000.0,47.6579,-122.394,7010700110,422869.28,-17130.72,-3.89
469000.0,47.6762,-122.378,7518501822,423559.47,-45440.53,-9.69
222200.0,47.4402,-122.333,3223049158,272477.85,50277.85,22.63
910000.0,47.6213,-122.2,8725950220,824745.07,-85254.93,-9.37
1210000.0,47.6009,-122.011,629800520,1209372.89,-627.11,-0.05
840000.0,47.6359,-122.3,8712100605,749746.83,-90253.17,-10.74
464500.0,47.7632,-122.29,326049058,488281.12,23781.12,5.12
485000.0,47.7767,-122.378,2759800110,479343.09,-5656.91,-1.17
276000.0,47.2802,-122.303,3861500330,259099.89,-16900.11,-6.12
