price,latitude,longitude,id,price_prediction,price_difference,price_difference_percent
870000.0,47.5581,-122.213,1924059248,1448395.89,578395.89,66.48
625000.0,47.5595,-122.129,2141330360,623714.16,-1285.84,-0.21
362500.0,47.7162,-122.324,6412100092,415155.74,52655.74,14.53
250000.0,47.53,-122.351,2113701200,287336.24,37336.24,14.93
699000.0,47.6768,-122.269,8924100111,622112.29,-76887.71,-11.0
711000.0,47.5768,-122.222,5021900160,531704.95,-179295.05,-25.22
525000.0,47.6806,-122.166,4191400090,505438.66,-19561.34,-3.73
610000.0,47.6607,-122.352,5693501028,509441.14,-100558.86,-16.49
550000.0,47.7669,-122.268,4027701291,631340.78,81340.78,14.79
585000.0,47.6947,-122.177,6402700110,623745.71,38745.71,6.62
225000.0,47.2051,-122.006,8091600080,-2109.76,-227109.76,-100.94
476000.0,47.7604,-122.356,6713100031,440822.46,-35177.54,-7.39
695000.0,47.6708,-122.14,6421100502,634942.65,-60057.35,-8.64
560000.0,47.6516,-122.375,2770604575,554728.63,-5271.37,-0.94
291000.0,47.3275,-122.329,2413300810,253152.34,-37847.66,-13.01
385195.0,47.5756,-122.316,3076500830,295022.18,-90172.82,-23.41
440000.0,47.495,-122.155,6649500060,704051.12,264051.12,60.01
655000.0,47.4497,-122.375,8096000060,572135.67,-82864.33,-12.65
1300000.0,47.669,-122.275,3179100055,923944.86,-376055.14,-28.93
727500.0,47.5829,-122.382,6324000115,995746.66,268246.66,36.87
250000.0,47.524,-122.2,3342700465,643285.68,393285.68,157.31
295000.0,47.3146,-122.379,8731983340,292495.19,-2504.81,-0.85
299950.0,47.3213,-122.385,8731990700,513582.91,213632.91,71.22
355000.0,47.5026,-122.465,8887001192,321212.32,-33787.68,-9.52
1010000.0,47.6232,-122.299,5016002240,846528.03,-163471.97,-16.19
355000.0,47.5401,-122.3,1795700030,555831.0,200831.0,56.57
265000.0,47.3716,-122.31,7888200240,115891.84,-149108.16,-56.27
229999.0,47.2761,-122.153,1313500090,116010.51,-113988.49,-49.56
510000.0,47.5385,-121.88,7853250080,674185.05,164185.05,32.19
733000.0,47.6751,-122.38,2767601085,629992.67,-103007.33,-14.05
246500.0,47.4075,-122.196,8732000390,324113.56,77613.56,31.49
560000.0,47.7061,-122.368,2874600335,539021.03,-20978.97,-3.75
500000.0,47.6288,-122.109,2525059134,531948.97,31948.97,6.39
650000.0,47.3554,-122.324,3222049055,682162.83,32162.83,4.95
259900.0,47.3686,-122.09,1796370730,279678.86,19778.86,7.61
435000.0,47.7258,-121.959,808300090,459863.63,24863.63,5.72
375000.0,47.7463,-122.336,5469000100,428433.67,53433.67,14.25
239950.0,47.4473,-122.284,5381000411,248918.16,8968.16,3.74
995000.0,47.45399999999999,-122.373,2927600630,1083103.88,88103.88,8.85
371500.0,47.7458,-122.331,1755700060,436601.9,65101.9,17.52
425000.0,47.5138,-122.173,9292000380,591514.38,166514.38,39.18
550000.0,47.6814,-122.269,8928100125,538676.38,-11323.62,-2.06
315000.0,47.5123,-122.19,345700040,388167.15,73167.15,23.23
442500.0,47.6875,-122.043,7202290240,385066.01,-57433.99,-12.98
385000.0,47.746,-122.296,7979900145,437924.27,52924.27,13.75
915000.0,47.5441,-122.117,2524059269,997639.49,82639.49,9.03
852500.0,47.5837,-121.971,98030630,958470.61,105970.61,12.43
369300.0,47.5234,-122.043,9412200730,390738.4,21438.4,5.81
665000.0,47.6532,-122.34,8032700010,574304.59,-90695.41,-13.64
264950.0,47.4433,-122.194,5438000080,357385.21,92435.21,34.89
594491.0,47.4766,-121.735,8564860110,503883.12,-90607.88,-15.24
657500.0,47.6272,-122.026,1939120450,683287.6,25787.6,3.92
261000.0,47.4727,-122.198,3294700310,293850.67,32850.67,12.59
1700000.0,47.6542,-122.331,9178601660,899448.35,-800551.65,-47.09
425000.0,47.7655,-122.336,8563300085,506134.96,81134.96,19.09
355000.0,47.3875,-122.153,8944320420,462444.4,107444.4,30.27
885000.0,47.6308,-122.312,1337800855,759971.9,-125028.1,-14.13
325000.0,47.2377,-122.016,1120069036,541946.28,216946.28,66.75
782500.0,47.6219,-122.024,4379400220,688884.17,-93615.83,-11.96
459000.0,47.7283,-122.238,2426049113,522603.85,63603.85,13.86
525000.0,47.4619,-121.991,5561000330,469273.01,-55726.99,-10.61
335000.0,47.6606,-122.06,8807810090,306675.49,-28324.51,-8.46
1500000.0,47.582,-122.199,2344300170,1441936.16,-58063.84,-3.87
452000.0,47.7689,-122.266,4027700812,533773.93,81773.93,18.09
259950.0,47.7159,-122.305,2826049091,316271.56,56321.56,21.67
370000.0,47.5924,-122.295,567000382,376000.35,6000.35,1.62
530000.0,47.7251,-122.11,8121200460,580181.26,50181.26,9.47
350000.0,47.5525,-122.274,3331500485,375407.67,25407.67,7.26
515000.0,47.5447,-121.883,7853290090,421633.96,-93366.04,-18.13
598500.0,47.6381,-122.062,7504010900,762490.51,163990.51,27.4
353500.0,47.3523,-122.275,7967000150,281000.32,-72499.68,-20.51
224000.0,47.3095,-122.002,844000965,70739.84,-153260.16,-68.42
375000.0,47.7641,-122.364,2596400050,351317.76,-23682.24,-6.32
550000.0,47.6109,-122.302,7217400895,453732.87,-96267.13,-17.5
322000.0,47.3565,-121.94,3222079162,231363.22,-90636.78,-28.15
364000.0,47.5455,-122.371,3278604510,454789.76,90789.76,24.94
655000.0,47.528,-122.171,6388920410,689484.16,34484.16,5.26
627250.0,47.742,-122.208,1088810040,769501.47,142251.47,22.68
395000.0,47.7333,-121.976,1776460110,485162.42,90162.42,22.83
900000.0,47.6908,-122.397,2267000160,381285.69,-518714.31,-57.63
550000.0,47.6486,-122.035,1330900050,528898.4,-21101.6,-3.84
355000.0,47.4689,-122.277,42000065,344375.58,-10624.42,-2.99
415000.0,47.7399,-122.099,1775801340,424115.03,9115.03,2.2
208000.0,47.4957,-122.168,421000215,224053.74,16053.74,7.72
565000.0,47.4009,-122.059,1722069052,436369.72,-128630.28,-22.77
565000.0,47.6853,-122.362,7519000665,432055.33,-132944.67,-23.53
302000.0,47.6028,-122.312,2572400100,531316.95,229316.95,75.93
685000.0,47.6124,-122.153,9346700030,759388.43,74388.43,10.86
650000.0,47.6314,-121.968,6979900330,544301.61,-105698.39,-16.26
665900.0,47.5129,-122.388,254000100,759916.34,94016.34,14.12
510000.0,47.5718,-122.127,3447000030,604568.07,94568.07,18.54
1100000.0,47.5809,-122.191,7000100711,774102.18,-325897.82,-29.63
455000.0,47.6079,-122.123,4037500335,533662.32,78662.32,17.29
408000.0,47.72,-122.024,8682291840,403290.22,-4709.78,-1.15
335000.0,47.4383,-122.193,5089700720,507011.1,172011.1,51.35
400000.0,47.7548,-122.317,6163901382,426427.01,26427.01,6.61
915000.0,47.6383,-122.097,1925069099,831546.97,-83453.03,-9.12
391000.0,47.5345,-122.069,291310150,329715.15,-61284.85,-15.67
346000.0,47.3469,-122.195,1841400150,236447.05,-109552.95,-31.66
500000.0,47.6225,-122.038,1939050110,439436.91,-60563.09,-12.11
404000.0,47.3515,-121.999,5104530220,404471.76,471.76,0.12
327000.0,47.4763,-122.206,7231501610,480681.8,153681.8,47.0
589950.0,47.4088,-122.089,7701800050,670686.72,80736.72,13.69
820000.0,47.5535,-122.191,2024059111,1217556.82,397556.82,48.48
382000.0,47.5467,-122.365,3438501450,393638.04,11638.04,3.05
433200.0,47.4848,-121.698,723099044,294669.6,-138530.4,-31.98
305000.0,47.65600000000001,-121.913,8656300385,225782.05,-79217.95,-25.97
286950.0,47.3338,-122.268,3329510850,181758.14,-105191.86,-36.66
499950.0,47.596,-122.298,6362900171,570374.9,70424.9,14.09
179900.0,47.5136,-122.316,133000070,272718.92,92818.92,51.59
295000.0,47.6214,-122.14,1562100340,687482.67,392482.67,133.04
660000.0,47.6102,-122.314,1710400007,578562.24,-81437.76,-12.34
594866.0,47.5184,-121.886,7853420110,574007.92,-20858.08,-3.51
1050000.0,47.5765,-122.072,7768800160,1387482.36,337482.36,32.14
581000.0,47.6784,-122.386,7518507580,477630.92,-103369.08,-17.79
255000.0,47.3804,-122.32,3530400080,171294.7,-83705.3,-32.83
372500.0,47.7332,-122.352,1926049210,409478.55,36978.55,9.93
1480000.0,47.574,-122.18,2911700020,1471759.47,-8240.53,-0.56
351000.0,47.7127,-122.296,3448001975,363909.73,12909.73,3.68
207500.0,47.3059,-122.368,8945300200,-9893.48,-217393.48,-104.77
614905.0,47.7211,-122.31,1133000144,593277.36,-21627.64,-3.52
315000.0,47.5609,-122.279,4154300505,351607.79,36607.79,11.62
843500.0,47.7126,-122.104,2355010090,1097114.46,253614.46,30.07
350000.0,47.7517,-122.326,7305900082,330910.81,-19089.19,-5.45
789500.0,47.695,-122.022,7203120050,783483.84,-6016.16,-0.76
588000.0,47.6939,-122.126,7199320600,536190.61,-51809.39,-8.81
662700.0,47.5568,-122.271,5583200810,642282.47,-20417.53,-3.08
1200000.0,47.555,-122.114,4139420070,1544745.59,344745.59,28.73
413000.0,47.7753,-122.375,5096300130,317686.28,-95313.72,-23.08
322000.0,47.7035,-122.351,6145601312,419710.25,97710.25,30.34
555000.0,47.381,-122.056,9406510040,605846.05,50846.05,9.16
281000.0,47.4378,-122.279,8732800090,255799.93,-25200.07,-8.97
373000.0,47.5237,-122.353,3298700110,474912.22,101912.22,27.32
550000.0,47.3459,-122.326,7203600745,480060.03,-69939.97,-12.72
285000.0,47.3417,-122.277,1311600020,259769.55,-25230.45,-8.85
250000.0,47.4102,-122.195,2154550020,414340.36,164340.36,65.74
245000.0,47.2977,-122.367,109200390,85835.75,-159164.25,-64.96
133000.0,47.5192,-122.266,7129304540,302391.84,169391.84,127.36
280000.0,47.4905,-122.18,7236100025,374467.04,94467.04,33.74
409000.0,47.3835,-122.148,4397000020,604711.15,195711.15,47.85
775000.0,47.5522,-122.001,3630220220,757796.52,-17203.48,-2.22
475000.0,47.6966,-122.375,1862400087,367364.0,-107636.0,-22.66
535000.0,47.6897,-122.374,2921700060,485742.59,-49257.41,-9.21
1140000.0,47.7506,-122.012,1126069045,807362.79,-332637.21,-29.18
400000.0,47.7583,-122.343,9561100080,456244.63,56244.63,14.06
457000.0,47.7711,-122.288,4022902050,496764.64,39764.64,8.7
425000.0,47.6729,-122.383,2767603026,270577.92,-154422.08,-36.33
540000.0,47.738,-121.965,8567450140,609879.82,69879.82,12.94
331000.0,47.6601,-122.4,4235400186,263744.8,-67255.2,-20.32
398000.0,47.7754,-122.233,126049100,444358.72,46358.72,11.65
370000.0,47.6546,-122.356,1324300091,429679.03,59679.03,16.13
429000.0,47.42,-122.205,5104650020,520765.93,91765.93,21.39
440000.0,47.4669,-121.765,2223089053,370588.17,-69411.83,-15.78
601000.0,47.5978,-122.017,7215730200,466191.5,-134808.5,-22.43
599000.0,47.551,-122.272,3332000530,511111.17,-87888.83,-14.67
515000.0,47.6426,-122.403,1370804115,447468.65,-67531.35,-13.11
672500.0,47.5965,-122.038,2782100280,651097.88,-21402.12,-3.18
899000.0,47.6731,-122.199,4070700290,705780.73,-193219.27,-21.49
550000.0,47.5723,-122.021,8078350520,502577.37,-47422.63,-8.62
445000.0,47.5572,-122.281,1702901557,610735.88,165735.88,37.24
405000.0,47.7573,-122.22,2988000070,377899.2,-27100.8,-6.69
230000.0,47.4499,-122.176,1432400060,228628.04,-1371.96,-0.6
330000.0,47.7688,-122.337,1075100050,340331.3,10331.3,3.13
770000.0,47.6675,-122.276,6012500100,798019.74,28019.74,3.64
215500.0,47.2613,-122.248,3599600276,90890.72,-124609.28,-57.82
472000.0,47.3747,-122.156,1786700240,875363.33,403363.33,85.46
810000.0,47.5595,-122.04,7525530470,834046.03,24046.03,2.97
255000.0,47.3697,-122.075,7760400210,229483.56,-25516.44,-10.01
430000.0,47.7179,-122.316,9259900025,509765.6,79765.6,18.55
412000.0,47.7049,-122.34,6300500475,477445.37,65445.37,15.88
1210000.0,47.6644,-122.293,2436200436,896487.25,-313512.75,-25.91
350000.0,47.4012,-122.11,1322059002,237892.06,-112107.94,-32.03
320000.0,47.5059,-122.193,1839500115,454176.05,134176.05,41.93
717500.0,47.6393,-122.392,2771603050,746001.77,28501.77,3.97
4490000.0,47.6208,-122.219,3835500195,2350561.09,-2139438.91,-47.65
357500.0,47.7027,-122.289,9455200596,349457.11,-8042.89,-2.25
257500.0,47.3097,-122.327,1321400060,120648.03,-136851.97,-53.15
405000.0,47.438,-122.152,2472920140,619673.33,214673.33,53.01
760000.0,47.7036,-122.127,1522600100,792557.88,32557.88,4.28
462000.0,47.674,-122.319,9221400600,560199.15,98199.15,21.26
1250000.0,47.669,-122.282,7974700150,1032528.52,-217471.48,-17.4
290000.0,47.5539,-122.365,1773101050,377514.47,87514.47,30.18
290000.0,47.7757,-122.35,5306100255,344595.35,54595.35,18.83
420000.0,47.4722,-122.001,2323069053,377993.22,-42006.78,-10.0
580000.0,47.4988,-122.148,9211010900,700978.01,120978.01,20.86
400000.0,47.5515,-122.324,1722800860,543642.4,143642.4,35.91
560000.0,47.6916,-122.158,4359700080,532237.33,-27762.67,-4.96
745000.0,47.4536,-122.009,2623069010,614680.04,-130319.96,-17.49
299000.0,47.4214,-122.191,8943600360,354916.83,55916.83,18.7
663500.0,47.6784,-122.304,7214400005,470213.48,-193286.52,-29.13
179500.0,47.2866,-122.221,1450000210,35403.66,-144096.34,-80.28
810000.0,47.7233,-122.117,3395350210,678978.69,-131021.31,-16.18
728000.0,47.5999,-121.976,8691390980,745004.62,17004.62,2.34
658000.0,47.521,-121.877,7853310590,664497.06,6497.06,0.99
325000.0,47.5398,-122.369,8165501700,449213.85,124213.85,38.22
1170000.0,47.5344,-122.224,5451200370,876225.19,-293774.81,-25.11
361500.0,47.6842,-122.365,7519001990,406213.19,44713.19,12.37
450000.0,47.7222,-122.177,1839910470,520012.99,70012.99,15.56
825000.0,47.6359,-122.351,809002030,630705.72,-194294.28,-23.55
468000.0,47.7153,-122.361,6380500151,408037.22,-59962.78,-12.81
246000.0,47.4912,-122.312,985001082,387120.92,141120.92,57.37
695500.0,47.6389,-122.098,7526800100,748659.33,53159.33,7.64
780000.0,47.6452,-122.352,5244800915,678166.96,-101833.04,-13.06
446450.0,47.5144,-122.379,37000335,401373.89,-45076.11,-10.1
1520000.0,47.5533,-122.098,5608000630,1449100.09,-70899.91,-4.66
417500.0,47.7024,-122.359,3626039028,380248.04,-37251.96,-8.92
601000.0,47.644,-122.385,2770600930,534778.01,-66221.99,-11.02
460000.0,47.6112,-122.133,4040400340,533644.89,73644.89,16.01
852600.0,47.554,-122.16,2600000210,1012863.26,160263.26,18.8
459000.0,47.7684,-122.304,8665900328,329785.61,-129214.39,-28.15
395000.0,47.5629,-122.297,6056100312,448257.95,53257.95,13.48
710000.0,47.5529,-121.99,3629980780,666986.51,-43013.49,-6.06
345000.0,47.3593,-122.037,5422950020,317560.89,-27439.11,-7.95
970000.0,47.6286,-122.064,8001470480,1144670.93,174670.93,18.01
805000.0,47.7478,-122.036,7574910650,907340.72,102340.72,12.71
675000.0,47.5062,-122.385,290000095,700972.75,25972.75,3.85
206000.0,47.4336,-122.195,646910480,296227.01,90227.01,43.8
258000.0,47.4792,-122.277,7347600210,322482.83,64482.83,24.99
993500.0,47.5563,-122.219,5450900010,1244859.38,251359.38,25.3
296000.0,47.7224,-122.291,1453602284,381645.79,85645.79,28.93
511100.0,47.5287,-122.053,5706202070,410093.9,-101006.1,-19.76
625000.0,47.5828,-122.396,585000095,569950.62,-55049.38,-8.81
1080000.0,47.5347,-122.227,5451200110,719929.15,-360070.85,-33.34
394000.0,47.3504,-122.026,2781250100,364022.32,-29977.68,-7.61
655000.0,47.6514,-122.407,871001365,395737.07,-259262.93,-39.58
335000.0,47.5506,-122.281,3331001765,566508.35,231508.35,69.11
426000.0,47.7207,-122.165,2558650130,532371.32,106371.32,24.97
405000.0,47.6892,-122.306,3188100065,447633.16,42633.16,10.53
2000000.0,47.5355,-122.24,2524049318,1439057.37,-560942.63,-28.05
283450.0,47.4847,-122.291,1386800054,421692.56,138242.56,48.77
221000.0,47.4356,-122.29,1003000175,215217.74,-5782.26,-2.62
670000.0,47.7241,-122.363,923000414,513646.8,-156353.2,-23.34
178500.0,47.3864,-122.287,8857600220,254281.26,75781.26,42.45
269950.0,47.3484,-122.036,2025700130,253209.19,-16740.81,-6.2
345000.0,47.6462,-122.384,2770602265,480886.18,135886.18,39.39
387500.0,47.4445,-122.126,1328320350,667518.56,280018.56,72.26
264950.0,47.3646,-122.076,2916620240,285387.87,20437.87,7.71
550000.0,47.6646,-122.339,4083800555,468554.61,-81445.39,-14.81
567500.0,47.4335,-122.338,9290800050,656822.87,89322.87,15.74
260000.0,47.45399999999999,-122.19,9415950020,405933.08,145933.08,56.13
260000.0,47.3108,-122.346,9264921020,177641.21,-82358.79,-31.68
379400.0,47.7172,-122.361,930000305,426622.28,47222.28,12.45
525000.0,47.4899,-122.138,5214500660,649390.22,124390.22,23.69
433000.0,47.4531,-122.352,4415600030,199748.76,-233251.24,-53.87
429900.0,47.2752,-122.349,1112630130,306898.04,-123001.96,-28.61
385000.0,47.572,-122.289,9834200950,425024.15,40024.15,10.4
852500.0,47.6841,-122.161,9113200180,1027287.91,174787.91,20.5
640000.0,47.651,-122.369,2749600245,436735.63,-203264.37,-31.76
572500.0,47.6517,-122.124,3066200460,724996.48,152496.48,26.64
620000.0,47.4575,-121.707,1923099058,486336.22,-133663.78,-21.56
750000.0,47.6368,-122.097,4376700570,659634.21,-90365.79,-12.05
833000.0,47.589,-121.983,8691310840,952426.19,119426.19,14.34
341000.0,47.5753,-122.303,3083000940,412035.84,71035.84,20.83
210000.0,47.5188,-122.376,5347200162,260510.94,50510.94,24.05
405000.0,47.6828,-122.345,3362400125,394510.88,-10489.12,-2.59
585000.0,47.733,-122.225,3574900030,579164.71,-5835.29,-1.0
575000.0,47.3351,-122.044,9283800050,389553.72,-185446.28,-32.25
290000.0,47.7069,-122.299,8058500005,376490.03,86490.03,29.82
588000.0,47.7266,-122.363,923000115,530535.18,-57464.82,-9.77
1440000.0,47.6369,-122.355,809002680,749871.71,-690128.29,-47.93
95000.0,47.3864,-122.307,6929602721,-70246.2,-165246.2,-173.94
649000.0,47.69300000000001,-122.168,9170500060,654827.95,5827.95,0.9
405000.0,47.6913,-122.369,6638900405,326404.13,-78595.87,-19.41
326000.0,47.5029,-122.188,823059185,437836.66,111836.66,34.31
269000.0,47.3606,-122.039,5416500090,231506.7,-37493.3,-13.94
299950.0,47.4303,-122.067,3223069019,346688.27,46738.27,15.58
475000.0,47.5727,-122.138,2201500240,405522.91,-69477.09,-14.63
306000.0,47.6974,-122.349,6749700006,460815.19,154815.19,50.59
172500.0,47.4206,-122.316,7686203180,120611.4,-51888.6,-30.08
134000.0,47.4961,-122.322,3361402041,242748.31,108748.31,81.16
430000.0,47.695,-121.918,4046501300,452171.77,22171.77,5.16
919950.0,47.5937,-122.061,1853080120,739551.36,-180398.64,-19.61
230000.0,47.5271,-122.316,7883607520,324355.5,94355.5,41.02
826000.0,47.6739,-122.329,1257201095,521404.54,-304595.46,-36.88
233000.0,47.7474,-122.327,7301300150,334709.31,101709.31,43.65
375000.0,47.4323,-122.327,8091800140,284272.29,-90727.71,-24.19
439000.0,47.7596,-122.269,8832900155,760141.51,321141.51,73.15
625000.0,47.6887,-122.312,2887700091,737912.04,112912.04,18.07
710000.0,47.6373,-122.358,1794500870,521149.84,-188850.16,-26.6
338000.0,47.5348,-122.269,2624049050,460986.5,122986.5,36.39
812500.0,47.5426,-122.135,2597531110,852881.52,40381.52,4.97
375000.0,47.7628,-122.244,2780700020,507559.21,132559.21,35.35
550000.0,47.6033,-122.303,9826701665,672433.8,122433.8,22.26
931088.0,47.5963,-122.171,9541600490,1041927.07,110839.07,11.9
706000.0,47.426,-122.285,240000130,623550.55,-82449.45,-11.68
519500.0,47.5326,-122.032,2724069070,270903.4,-248596.6,-47.85
631000.0,47.6814,-122.288,8077100031,595236.6,-35763.4,-5.67
361810.0,47.4576,-122.348,2968801315,181437.77,-180372.23,-49.85
914500.0,47.5818,-121.996,9544700730,974163.76,59663.76,6.52
375000.0,47.356,-122.057,3023000210,371132.66,-3867.34,-1.03
255000.0,47.2968,-122.372,8581200240,64118.99,-190881.01,-74.86
415000.0,47.6157,-122.05,2561330040,399879.62,-15120.38,-3.64
338500.0,47.4489,-122.456,2617370090,302021.93,-36478.07,-10.78
502000.0,47.5934,-122.298,3274800505,541285.15,39285.15,7.83
400000.0,47.6736,-122.167,1236900090,466895.31,66895.31,16.72
581000.0,47.6183,-122.3,9828702120,554723.13,-26276.87,-4.52
950000.0,47.6256,-122.299,5015001452,743405.74,-206594.26,-21.75
1600000.0,47.724,-122.373,3616600250,1358208.92,-241791.08,-15.11
317000.0,47.3072,-122.391,8029500100,294978.71,-22021.29,-6.95
1340000.0,47.5489,-122.398,7936500190,991959.44,-348040.56,-25.97
1730000.0,47.6149,-122.287,4141800285,1220358.37,-509641.63,-29.46
460500.0,47.5057,-122.149,8079040300,528884.0,68384.0,14.85
525000.0,47.6384,-122.373,2771602174,486862.26,-38137.74,-7.26
653000.0,47.5551,-122.001,3630120480,566400.76,-86599.24,-13.26
313500.0,47.7257,-122.162,8835220090,473185.72,159685.72,50.94
328000.0,47.7078,-121.915,782700150,351690.03,23690.03,7.22
1040000.0,47.5646,-122.129,7701450110,1323020.89,283020.89,27.21
405000.0,47.6934,-122.184,2591010150,469793.83,64793.83,16.0
249950.0,47.5421,-122.321,2734100736,441291.83,191341.83,76.55
387000.0,47.5942,-122.298,3274800460,498156.15,111156.15,28.72
280000.0,47.4477,-121.77,9407110680,160985.34,-119014.66,-42.51
185000.0,47.3141,-122.192,3327000070,137521.14,-47478.86,-25.66
538250.0,47.3948,-122.325,1722049154,614361.96,76111.96,14.14
515000.0,47.5632,-122.182,4035900060,621239.87,106239.87,20.63
591975.0,47.5196,-121.878,7853370020,681533.6,89558.6,15.13
274000.0,47.4918,-122.178,8074200175,415807.55,141807.55,51.75
345000.0,47.5707,-122.394,5505700055,392811.86,47811.86,13.86
340000.0,47.5092,-122.362,8151600941,312976.1,-27023.9,-7.95
725000.0,47.6531,-122.196,9413600380,628077.47,-96922.53,-13.37
435000.0,47.5282,-122.269,3336000050,755625.19,320625.19,73.71
550000.0,47.7385,-121.965,8567450220,588493.27,38493.27,7.0
717000.0,47.7073,-122.112,9526600210,622514.7,-94485.3,-13.18
410000.0,47.678,-122.322,9528103443,417369.65,7369.65,1.8
174500.0,47.3236,-122.323,818500100,120481.59,-54018.41,-30.96
303100.0,47.50899999999999,-122.251,3878900185,453433.73,150333.73,49.6
255000.0,47.4644,-121.745,7334501130,141477.55,-113522.45,-44.52
303000.0,47.5073,-122.372,123039424,333165.08,30165.08,9.96
230000.0,47.3196,-122.351,4168100130,91493.88,-138506.12,-60.22
515000.0,47.5484,-122.172,6071700020,617847.19,102847.19,19.97
472800.0,47.5497,-122.172,6071600340,607918.87,135118.87,28.58
416000.0,47.6914,-122.372,2356800020,417866.35,1866.35,0.45
389900.0,47.3304,-122.13,7861500150,264432.41,-125467.59,-32.18
403000.0,47.5305,-121.854,7852180560,243394.74,-159605.26,-39.6
690000.0,47.5468,-121.994,3630090050,741036.74,51036.74,7.4
700000.0,47.6356,-122.346,6926700654,616538.6,-83461.4,-11.92
522500.0,47.7258,-122.306,2126049290,480893.38,-41606.62,-7.96
335000.0,47.4789,-122.296,1623049241,428416.65,93416.65,27.89
285000.0,47.3679,-122.179,7697920060,287415.4,2415.4,0.85
560000.0,47.6038,-122.314,4226900211,412237.28,-147762.72,-26.39
445000.0,47.776,-122.169,9527310110,546596.14,101596.14,22.83
380000.0,47.4769,-122.141,1072010350,708597.78,328597.78,86.47
562200.0,47.6991,-122.392,6132600380,487723.28,-74476.72,-13.25
468000.0,47.6936,-122.186,2591010040,496034.15,28034.15,5.99
570000.0,47.6493,-122.384,2770601912,534238.28,-35761.72,-6.27
290000.0,47.398,-121.964,4396000530,293004.42,3004.42,1.04
399950.0,47.6738,-122.063,8807300570,340747.11,-59202.89,-14.8
315000.0,47.4842,-122.117,1323059098,281569.63,-33430.37,-10.61
415000.0,47.7027,-122.349,6145601890,380087.67,-34912.33,-8.41
273500.0,47.4117,-122.209,9320600090,316194.19,42694.19,15.61
625250.0,47.685,-122.039,7202280390,520153.07,-105096.93,-16.81
1310000.0,47.6664,-122.276,4221900305,1240306.43,-69693.57,-5.32
315000.0,47.5412,-122.288,6064800710,408437.57,93437.57,29.66
214950.0,47.3621,-122.094,8651442060,279235.76,64285.76,29.91
810000.0,47.6158,-122.213,4389201064,683944.93,-126055.07,-15.56
242000.0,47.495,-122.342,3275800050,368606.41,126606.41,52.32
1050000.0,47.5637,-122.123,6154500070,992648.65,-57351.35,-5.46
725000.0,47.6567,-122.358,7445000115,722850.54,-2149.46,-0.3
275000.0,47.4805,-122.158,3211000930,358076.16,83076.16,30.21
1300000.0,47.6198,-122.289,1778500620,749796.48,-550203.52,-42.32
598200.0,47.5508,-122.268,3333500151,755477.1,157277.1,26.29
430000.0,47.5725,-122.133,2201501015,489286.62,59286.62,13.79
488500.0,47.697,-122.199,8099600160,503611.45,15111.45,3.09
497000.0,47.6909,-122.395,2267000458,427386.16,-69613.84,-14.01
490000.0,47.5582,-122.388,3902100150,546355.46,56355.46,11.5
310000.0,47.5517,-122.385,2461900845,196828.66,-113171.34,-36.51
1340000.0,47.6696,-122.416,1025039292,859254.55,-480745.45,-35.88
207950.0,47.5158,-122.264,1895000260,352739.81,144789.81,69.63
1290000.0,47.56,-122.225,1924059319,1279478.63,-10521.37,-0.82
569500.0,47.6005,-122.296,3416601021,585393.92,15893.92,2.79
366000.0,47.3814,-122.024,705700580,327828.47,-38171.53,-10.43
370000.0,47.6962,-122.349,3126049498,463111.85,93111.85,25.17
199950.0,47.4759,-122.212,7841300285,382712.06,182762.06,91.4
350000.0,47.5346,-122.286,8685500145,441266.7,91266.7,26.08
800000.0,47.7418,-122.039,7574910860,774659.86,-25340.14,-3.17
429500.0,47.7232,-122.174,2558600060,516238.92,86738.92,20.2
424950.0,47.5336,-121.841,3862710010,300111.31,-124838.69,-29.38
760000.0,47.5353,-122.066,8562740440,749885.14,-10114.86,-1.33
490000.0,47.6734,-122.176,925059113,662060.59,172060.59,35.11
289000.0,47.3604,-122.089,4178500150,295258.79,6258.79,2.17
755000.0,47.7587,-122.274,4019301160,776509.45,21509.45,2.85
641000.0,47.5286,-122.187,2309000060,667211.49,26211.49,4.09
552000.0,47.6724,-122.296,1868900285,469338.62,-82661.38,-14.97
213800.0,47.4934,-122.173,418000145,225050.69,11250.69,5.26
407000.0,47.3737,-122.16,2222059154,414212.44,7212.44,1.77
625000.0,47.5463,-122.015,8956000460,527897.93,-97102.07,-15.54
750000.0,47.6428,-122.302,8805900080,585116.61,-164883.39,-21.98
520000.0,47.6956,-122.303,5101402482,478832.14,-41167.86,-7.92
680000.0,47.6663,-122.357,9530101535,556225.7,-123774.3,-18.2
330000.0,47.3993,-122.162,2517000260,537159.17,207159.17,62.78
822500.0,47.6763,-122.352,2331300505,686073.71,-136426.29,-16.59
315000.0,47.5666,-121.902,2412100025,315296.18,296.18,0.09
350000.0,47.4645,-122.196,7399000230,523074.22,173074.22,49.45
225000.0,47.495,-122.227,1180005220,230550.99,5550.99,2.47
300000.0,47.4873,-122.166,2690100170,393814.04,93814.04,31.27
569000.0,47.5665,-122.316,3959400400,787360.8,218360.8,38.38
770000.0,47.6765,-122.175,200480020,798255.0,28255.0,3.67
365000.0,47.4483,-122.124,2473480310,472758.76,107758.76,29.52
1050000.0,47.5514,-122.023,2224069109,674552.09,-375447.91,-35.76
310000.0,47.6491,-122.061,8651510380,505096.23,195096.23,62.93
